,highAlpha,lowAlpha,highBeta,lowBeta,midGamma,lowGamma,attention,isTrue
0,0.08346741858225676,0.057542710112307875,0.05855996902245732,0.07552880484337618,0.06458590746383161,0.02627583838646523,0.08247689462865405,0
1,0.08409322698985303,0.05962013096828102,0.05895963529916888,0.07667067153263823,0.0648713603906973,0.026792058516411768,0.09417377130592214,0
2,0.08371150110951099,0.05831095208800316,0.05868911698522715,0.07586878156008774,0.06467310053347587,0.026436918477934744,0.08880717327797313,0
3,0.08304886358652583,0.056298853629429324,0.058385297362156086,0.07513026844205369,0.0644786444294258,0.026070086622411066,0.06852671407730572,0
4,0.08302806638916421,0.056303411289528975,0.05841884837524176,0.07527693967679526,0.06451145110232501,0.02612346213938394,0.0650403612704566,0
5,0.08371271667560785,0.058202748820794695,0.05861846980680024,0.07558944366558795,0.0646091552307735,0.02633035677029854,0.09355400382613475,0
6,0.08412148211176836,0.059230646596725986,0.05867014283366184,0.07550989527192598,0.06460652358219274,0.026352211804661758,0.11504309487207431,0
7,0.08348888690159229,0.057596196939864855,0.058562365814620036,0.07552337706013525,0.06458548291638969,0.026276508700438895,0.08362647123918213,0
8,0.08245422153081192,0.05508297160337182,0.05848794292018659,0.07594695021222923,0.06464305117725826,0.026306085546006452,0.025504824897944152,0
9,0.08277507452433108,0.05589704398804402,0.058533111665712234,0.07590267888896943,0.06464514766919013,0.026330181367066312,0.04206745012838342,0
10,0.08537445426136912,0.061999881995994044,0.05858574042933347,0.07430895109734492,0.06437919943189098,0.02605355376292542,0.19697165534281,0
11,0.08908447415150023,0.0705340487244619,0.058548705813565666,0.07159216644837627,0.06389834075552316,0.025489832039000345,0.42547983239105797,0
12,0.0916807430759204,0.07643529682526416,0.05847763652356444,0.06951296878555936,0.06352106078491256,0.025027339969689647,0.5883761581839624,0
13,0.09206888417447877,0.07731036236983699,0.05846244996304168,0.06918414698822221,0.0634605380678698,0.024951327593248165,0.6130308127615123,0
14,0.09116313838956197,0.07526317782432226,0.05849459391494744,0.06993848078476127,0.06359879548202346,0.025123744387500785,0.5557159122719555,0
15,0.09058059540429987,0.07393854872917743,0.05851020623218233,0.07040368824961599,0.06368314680477771,0.02522701396183943,0.519187817560125,0
16,0.09089523742695121,0.07464988602052114,0.058499152662690825,0.0701420888302119,0.06363522013713194,0.025167288832465988,0.5390906671934531,0
17,0.09142415194511179,0.07587103598357449,0.05849672803933247,0.06976602896470512,0.0635692454934282,0.025091222438306818,0.5714788127720327,0
18,0.09142149966749914,0.07587514676928922,0.05850325286130906,0.06979358806875487,0.06357545766004943,0.025101412007842626,0.5708856379658203,0
19,0.09100299093875684,0.07488451157762827,0.0584896516429585,0.07002996934960466,0.06361364547697848,0.025138227433495617,0.5462847141122976,0
20,0.09081282001743392,0.07441452503786493,0.05847084556986252,0.07008761017113285,0.06361959632945344,0.02513594205283317,0.5359411114238709,0
21,0.09109986050090486,0.07511430084509618,0.0584931136938451,0.06997649294111752,0.06360508982262283,0.02513017868096456,0.5519581743759286,0
22,0.09142409874893286,0.0759356340614708,0.058537913747982374,0.06992842246185536,0.06360644511504723,0.02515325576660572,0.5687514557333845,0
23,0.09129283296868168,0.07560991076576291,0.05852409643889914,0.06996491203948656,0.06360979739169403,0.025150418672258104,0.5616670881039789,0
24,0.09086816315752098,0.07450254445891408,0.058445292942164245,0.0699485310784341,0.06358984657818235,0.02508988241209855,0.5410033834899437,0
25,0.09079720247128262,0.07430775288667862,0.058425917579455644,0.06992132312598834,0.06358090703059023,0.025070418331759346,0.5379611430503267,0
26,0.0912744057745937,0.07557513298171062,0.05852912325657182,0.06999749686304088,0.06361655916346652,0.025160512013627883,0.5602117987809172,0
27,0.0916282074158433,0.07652915260561038,0.05861478870257476,0.07009003488661518,0.06365125316490554,0.025241085153010545,0.576103505141631,0
28,0.09118920309713932,0.07535047814668504,0.058511733977073405,0.06998798690756187,0.06361113069960316,0.02514598889575404,0.5561704024901185,0
29,0.09043363274037608,0.0732987061659034,0.05831963148942915,0.06975426585867894,0.0635287693243003,0.02496012768967081,0.5228381441815236,0
30,0.09063514115664331,0.07384365560730188,0.0583694314797272,0.06981094888032863,0.0635494406106513,0.025007537944250327,0.5318225545584911,0
31,0.09196629079672926,0.07746789251061889,0.05871389625484101,0.07024645421981737,0.0636999817698577,0.025344054247266278,0.5901483765301301,0
32,0.09256473479159827,0.07910327739971544,0.05887260016911442,0.07045739390672826,0.06377113103300998,0.025501129431142938,0.6161156813944632,0
33,0.09026656960423735,0.07283300529213865,0.05826949657419572,0.0696723943016558,0.06350364161172395,0.02490749705349715,0.5159747034451788,0
34,0.08532725895084815,0.059346239343588764,0.05696663773746823,0.06795905030836108,0.06292274254359101,0.02362163226479548,0.301187059666346,0
35,0.08063181863947802,0.04652536028805038,0.055728105413570476,0.06633029985755884,0.06237052441180025,0.022399254935744847,0.09700420263318406,0
36,0.11575805992179666,0.08093291651734347,0.06536567364885311,0.09865337665697108,0.06716320054999263,0.03282579775001291,0.5247277304259251,0
37,0.11871755076634022,0.08226121063711042,0.06615946343112196,0.10144216004682456,0.06755230504898316,0.03363745938738381,0.5633276558386481,0
38,0.11765636515637651,0.08395500944931363,0.0658988316853966,0.10033303853266703,0.06743176842305237,0.03343457785393534,0.5472222541624893,0
39,0.11810115320727264,0.07988297638137815,0.06597089413980534,0.10096701808536224,0.06745287766115325,0.03338303463187905,0.5574812544996991,0
40,0.11806609577795346,0.08711294236326844,0.06604161709433495,0.10056955337873855,0.06751165645934858,0.033667764840849976,0.5494626886759014,0
41,0.11775575171309355,0.07568361015709035,0.06583352709240851,0.10084495383040049,0.0673720839883085,0.033124010913187084,0.5571967771868578,0
42,0.1185200562948419,0.09420075496489064,0.06623950450720571,0.10065108827524609,0.06763156605855634,0.034071920815296114,0.548199655715067,0
43,0.11695831791059955,0.0613290496019186,0.06546485984740179,0.10079749208854742,0.067144792083164,0.03233671742809517,0.5614023806717309,0
44,0.12070651010029473,0.14456022263656987,0.06741212141199607,0.10056078262945609,0.06839024378941037,0.036739181642986105,0.5306591513468671,0
45,0.14459530442496238,0.5998863101991341,0.07864512428043173,0.09995466902893765,0.07533162479425803,0.061212206559246266,0.3658520285204941,0
46,0.1407243305994484,0.5584208466119124,0.07734927771543586,0.0998129121969154,0.07465282580562171,0.05881615757161864,0.3816039247750943,0
47,0.14477139421654378,0.5759487417846253,0.07828297203504685,0.10013561521504821,0.07500407714740853,0.06006374256168751,0.3736048000977636,0
48,0.13942241227540436,0.5707216353046964,0.07734023401009452,0.09957783226539406,0.07478763916853942,0.05928649205920398,0.3781285561067009,0
49,0.14727895969892396,0.5659154671136963,0.07852217228265117,0.1004882466687414,0.07493307248613962,0.05982149212603071,0.3756899400682822,0
50,0.13535996833675593,0.5815803562484733,0.07686406280735604,0.09903753543511279,0.07482713368591615,0.0594151936174989,0.376430264976453,0
51,0.15409016957820676,0.5508699579252426,0.07937025089648038,0.10135765742008057,0.07490894120256984,0.059756804952919865,0.377252454107667,0
52,0.12065004390909673,0.6101684744825198,0.07496854194670358,0.09718399409751693,0.07482477692885453,0.05936431557713603,0.3742987999649921,0
53,0.21574701589083084,0.4371707069904084,0.08721265871942704,0.10894738831586726,0.07496231407164186,0.060191732902618506,0.3843978857049056,0
54,0.3944075515691402,0.10577141559676403,0.11098429248101598,0.1317098392350461,0.07531358758790804,0.06176952254250167,0.4049631660790307,0
55,0.3563266901314422,0.17973723004492095,0.10516773782774112,0.12626021748122893,0.07511718145083568,0.06128662317798148,0.3998638548238211,0
56,0.3741589149769558,0.14001042479947368,0.10900669549733713,0.1297045477003239,0.07538853931528322,0.06172502954706586,0.4033699525449646,0
57,0.3663827351249687,0.1655184100709224,0.10551585839004787,0.12674649172445482,0.07497640315224613,0.061182771748536785,0.3999771631766586,0
58,0.3665837063765658,0.14755634598233625,0.10940471591289229,0.12986344109600972,0.07559860498457568,0.06192161768588948,0.40388797379435837,0
59,0.3738754353547064,0.16170784098386112,0.1042997385949048,0.12592910108521277,0.07463487499086094,0.06082688997682039,0.39860096091028796,0
60,0.3568266779866013,0.14864749531242447,0.11185888710943631,0.13162660519753752,0.07618485703103597,0.06255572283168648,0.4065927952762042,0
61,0.39262765716151526,0.16540741788217966,0.09836749807250007,0.1215729268155114,0.07331621547473789,0.05938883699685297,0.39227999729724045,0
62,0.258741379207499,0.11576527407048555,0.1462001810023767,0.15709546575899558,0.08363795220283006,0.07078489652019648,0.44359210455825787,0
63,0.14243279927924052,0.07542477959207351,0.18636000540283773,0.18676522973663523,0.09232882050362738,0.08024662280698787,0.48538431571363677,0
64,0.17900635842393353,0.08843181440262482,0.1745686430198592,0.17819149118359584,0.08979048267696628,0.07763119583739506,0.47468877903446116,0
65,0.1583147853162473,0.081009490039155,0.17999737492144796,0.18192868891471026,0.09094382559533892,0.07859686335736842,0.47726995789002385,0
66,0.17225492539056575,0.08610167607697874,0.1781317736277616,0.18101685248373656,0.09057460323575088,0.07868768386396932,0.48053578862067536,0
67,0.1617946918023534,0.08215561208036287,0.17708778367627376,0.17951066054952047,0.09029544998763411,0.0776083179281578,0.4712590341452609,0
68,0.17097134533758387,0.08578583566755607,0.18129437804222398,0.18378143575591632,0.09128928671277987,0.07991685156408654,0.4885889749331099,0
69,0.16103015510452134,0.08164259651305988,0.17262214413746033,0.175466489026315,0.08927607121654874,0.0757132270972232,0.4583208129024573,0
70,0.17593704128932197,0.0881204247003431,0.19080534606170885,0.19257677099380502,0.09347362745537974,0.08415958845236537,0.5181743479169194,0
71,0.10051055961733696,0.054641219701915926,0.08507378928922281,0.09369779295595863,0.06911040930643801,0.03574225819374435,0.1769817961898875,0
72,0.09158819944708424,0.10821947490181827,0.10030859689028988,0.10471040827428489,0.07111057321557884,0.047675140874106965,0.45240502149260303,0
73,0.09297079589055285,0.11588606173846262,0.10577858601804764,0.10942451623002376,0.07218566563003131,0.05078100300623887,0.4977053515637694,0
74,0.09118920838191125,0.10600704360080906,0.09873006195417111,0.10335000628317167,0.07080032197080807,0.04677884807208667,0.4393322069101796,0
75,0.09102551756763075,0.10509936743255985,0.09808244928406915,0.10279188523958993,0.07067303771980347,0.04641113332505882,0.43396892975757695,0
76,0.0919819476649742,0.11040283427503791,0.1018663894631745,0.10605293422629469,0.0714167476775901,0.0485596561535408,0.4653060558613883,0
77,0.09177782126811317,0.10927094018216703,0.10105880083035768,0.10535694381205293,0.071258021143979,0.04810110698745971,0.4586179197839916,0
78,0.09128110112291862,0.10651659480204231,0.09909361872202244,0.10366332424627211,0.0708717767971726,0.04698527575809791,0.44234304316572126,0
79,0.09156992812680279,0.10811815924733374,0.10023630976430926,0.10464811028653323,0.07109636562960578,0.047634096213508906,0.4518063675299834,0
80,0.0917704921176038,0.10923029956784727,0.10102980439123668,0.10533195430272198,0.0712523220738315,0.04808464279710592,0.458377782512712,0
81,0.09153603672122768,0.10793022920810577,0.10010222463708643,0.10453255397550151,0.07107001203002794,0.047557962621760055,0.45069592647078555,0
82,0.09148862728398403,0.10766734080764605,0.09991465789807097,0.10437090651405814,0.07103314695157725,0.04745146214829486,0.449142571429428,0
83,0.09164371174956686,0.10852729421489078,0.10052822112878056,0.1048996833067869,0.07115373899659165,0.047799843609285186,0.454223864320785,0
84,0.09161565323177895,0.10837170791626784,0.10041721275177662,0.10480401484000103,0.07113192098904718,0.04773681300603656,0.45330453596354486,0
85,0.09154444266940955,0.10797684073526914,0.10013548122861077,0.1045612149397235,0.07107654840669034,0.04757684572844392,0.4509713446732547,0
86,0.09158273642614158,0.10818918209682431,0.10028698345037237,0.10469178152993744,0.0711063252281034,0.04766286875381256,0.4522260273594577,0
87,0.09159966455656166,0.10828304967652233,0.10035395649213627,0.10474949977061859,0.07111948836380468,0.04770089607515268,0.45278067213605877,0
88,0.09158462365216097,0.10819964688734672,0.10029444991381975,0.10469821622549469,0.07110779271515458,0.047667108214904816,0.45228786171611357,0
89,0.09157781474830537,0.10816189107442108,0.10026751173512125,0.10467500055183432,0.07110249818331887,0.047651812705686386,0.4520647701599779,0
90,0.09159176035559013,0.10823922037014105,0.10032268497138119,0.10472254956626967,0.07111334214048194,0.04768314009248819,0.4525216935203894,0
91,0.09159985318451747,0.10828409563075567,0.10035470276403097,0.1047501429174684,0.07111963503891397,0.047701319808649015,0.4527868524706742,0
92,0.09154969522085447,0.10800596647326502,0.10015626198458077,0.10457912406618732,0.07108063273530382,0.047588645050442,0.45114344284065205,0
93,0.09157673742079818,0.10815591722360984,0.10026324948652428,0.10467132729041623,0.07110166046481009,0.047649392599136656,0.4520294718689248,0
94,0.0916540983419016,0.10858488854217785,0.10056931377545547,0.10493509748551524,0.0711618155012607,0.047823176031386166,0.4545641776951617,0
95,0.09156530723185954,0.1080925360855553,0.10021802804138177,0.10463235485933142,0.07109277247042696,0.04762371584352564,0.45165496538574845,0
96,0.09146586799214952,0.10754113906019178,0.09982461493616525,0.10429330631538059,0.07101544956625186,0.04740033571657513,0.44839687051492055,0
97,0.09168477968221503,0.10875501856159807,0.1006906988685044,0.10503970874149496,0.0711856729879424,0.04789209853837853,0.455569441993208,0
